glazing_area,relative_compactness,roof_area,wall_area,cooling_load,heating_load
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.84,24.11
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.07,32.12
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.76,16.69
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.67,11.42
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.62,28.67
-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,24.93,15.98
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.82,29.83
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.4,12.29
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,36.73,31.29
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.72,11.98
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.3,35.89
-1.7604469755488257,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,29.79,24.77
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,41.07,35.65
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,37.12,31.69
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.25,15.19
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.22,14.9
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.35,12.43
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.36,10.15
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,38.79,34.72
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.61,13.99
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.37,12.85
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.59,28.55
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,14.49,11.8
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,46.44,41.26
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.23,32.72
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.25,33.13
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.94,32.24
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.78,28.56
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.8,13.01
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.64,32.46
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.4,40.15
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.78,32.72
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.47,29.39
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.23,14.47
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.99,14.18
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.13,24.13
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.14,16.35
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,31.14,28.64
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.29,11.18
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.73,25.41
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,28.14,25.49
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.74,11.43
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.15,36.7
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,27.25,26.97
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,35.1,32.4
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.07,35.99
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.58,29.14
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.99,14.33
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.7,10.39
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.18,28.18
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,35.22,31.28
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,41.26,35.48
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.13,29.91
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.15,12.62
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.6,13.78
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,42.86,36.03
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.89,13.69
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,38.18,39.86
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.76,36.45
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.51,14.71
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.37,38.82
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,39.8,39.72
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,34.99,37.03
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,34.0,32.75
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.07,18.88
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.81,27.03
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.3,10.68
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.87,11.34
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.77,10.68
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.83,11.61
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.03,26.37
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.25,32.31
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.71,12.19
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.37,15.12
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,17.25,14.55
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.6,12.47
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,28.88,22.89
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,39.41,43.1
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.17,12.12
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.8,12.78
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,34.14,28.07
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,47.01,41.09
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.88,16.54
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.2,10.72
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,17.03,14.5
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.88,11.7
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.43,15.2
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.87,10.7
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.44,10.37
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.2,10.08
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,26.18,24.26
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.2,12.17
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.23,12.63
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,16.1,13.86
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.9,25.36
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,32.85,29.01
-1.7604469755488257,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,11.17,6.04
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.63,40.71
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.57,13.0
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.2,17.14
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.92,12.41
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,28.77,24.7
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.78,32.41
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.73,25.27
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.98,29.54
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.66,32.39
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.34,32.26
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.79,39.31
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.47,17.14
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.95,28.64
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.79,28.15
-1.7604469755488257,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,29.79,24.77
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.92,29.79
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.28,16.86
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,33.82,35.05
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.54,18.48
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.01,16.86
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.59,12.43
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,16.7,13.94
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.87,24.32
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.88,24.03
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.7,32.12
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.69,28.57
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.17,26.44
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,35.48,32.48
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,34.5,33.24
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.64,24.35
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.14,12.71
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.95,15.12
-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,29.6,19.68
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.42,11.07
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.43,28.67
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.79,14.92
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,39.28,36.47
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.89,15.29
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,46.23,41.32
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.14,15.23
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.02,29.71
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,30.08,29.62
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.74,12.28
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.18,15.37
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.72,11.69
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,17.03,14.5
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,25.16,24.24
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,32.54,28.88
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,35.73,36.06
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.37,12.91
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,37.58,32.0
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.85,12.65
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.61,30.05
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,13.51,11.49
-1.7604469755488257,-0.9854134724267,0.9725122370185867,0.0,12.4,7.18
-1.7604469755488257,-1.1746128591326266,0.9725122370185867,0.5619514869490164,16.78,10.85
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,36.1,36.57
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,32.83,28.86
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.1,14.51
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,34.52,28.4
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.87,32.96
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.86,32.23
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.64,33.27
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.4,11.14
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,45.52,39.04
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.36,16.76
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,36.21,32.15
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,29.43,24.96
-1.0093229326479933,2.041776714868123,-1.4700766373536769,-0.5619514869490164,25.72,24.23
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.83,12.67
-1.7604469755488257,-0.9854134724267,0.9725122370185867,0.0,12.4,7.1
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.27,14.4
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.81,12.63
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.52,28.4
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.12,29.6
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.29,15.36
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.9,16.47
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.63,15.18
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.05,36.81
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.49,28.41
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,25.6,26.91
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.87,14.28
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.61,14.37
-1.7604469755488257,-0.9854134724267,0.9725122370185867,0.0,12.14,7.1
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,45.13,39.04
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,28.61,22.8
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.63,14.12
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,36.85,39.86
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.06,13.02
-1.7604469755488257,1.2849791680444174,-1.1986778735345365,0.0,25.16,20.71
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.2,28.93
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.08,13.97
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,17.01,14.71
-1.0093229326479933,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,33.67,32.21
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.8,10.55
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,17.22,14.62
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.19,28.63
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.86,11.44
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,29.69,32.31
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,34.25,36.86
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,28.68,22.93
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.19,16.76
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.29,36.52
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.83,11.43
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.61,11.13
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.38,29.43
-1.0093229326479933,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.73,11.2
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.12,32.67
-1.7604469755488257,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,11.72,6.4
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.59,11.53
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.14,10.77
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.97,12.27
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,39.07,42.62
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.03,16.64
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,30.17,26.84
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.7,41.96
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,41.68,35.56
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.06,15.16
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,18.15,15.3
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,17.2,14.42
-1.7604469755488257,-0.9854134724267,0.9725122370185867,0.0,12.23,7.1
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.28,28.37
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.8,10.71
-1.7604469755488257,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,21.97,19.95
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,29.31,24.6
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.35,36.28
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,33.93,29.08
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.19,13.68
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.12,14.5
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.68,19.06
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,36.44,36.59
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.19,12.43
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.38,17.23
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,36.35,31.63
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,48.03,41.92
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,15.59,13.0
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.26,10.67
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,29.43,28.67
1.2440491960545037,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,40.47,40.57
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.24,32.69
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.72,19.2
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.6,10.39
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.53,32.74
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,33.98,36.45
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,36.77,39.97
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,20.21,18.19
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.86,15.34
-1.0093229326479933,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.14,36.77
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,26.96,25.98
0.11736313170325505,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,28.31,29.88
0.11736313170325505,-1.363812245838553,0.9725122370185867,1.1239029738980328,15.76,15.16
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,15.0,11.33
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.32,12.49
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,17.74,14.66
-1.7604469755488257,0.528181621220711,-0.6558803458962558,0.0,21.16,16.95
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,31.0,32.75
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,13.46,11.59
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.5,10.39
0.11736313170325505,1.2849791680444174,-1.1986778735345365,0.0,32.77,32.33
0.11736313170325505,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,15.24,12.3
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,27.38,23.75
-1.0093229326479933,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.48,15.16
0.11736313170325505,-1.1746128591326266,0.9725122370185867,0.5619514869490164,19.87,16.83
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.81,14.54
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.13,32.71
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,27.57,23.59
1.2440491960545037,-0.9854134724267,0.9725122370185867,0.0,17.64,14.96
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,14.21,10.68
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.49,10.38
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.02,28.6
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,17.32,14.44
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,29.77,29.47
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.09,12.68
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.5,12.97
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,15.44,12.31
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.11,32.05
0.11736313170325505,-0.9854134724267,0.9725122370185867,0.0,16.39,13.17
-1.0093229326479933,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,13.65,10.35
0.11736313170325505,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,37.28,35.64
0.11736313170325505,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,14.97,12.12
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.33,12.76
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.42,12.57
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,38.33,42.77
1.2440491960545037,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,16.5,14.51
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,21.54,19.13
1.2440491960545037,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.28,32.13
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.89,26.28
1.2440491960545037,1.2849791680444174,-1.1986778735345365,0.0,35.04,34.95
0.11736313170325505,2.041776714868123,-1.4700766373536769,-0.5619514869490164,30.1,28.17
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,25.35,24.17
0.11736313170325505,0.528181621220711,-0.6558803458962558,0.0,28.27,25.74
-1.0093229326479933,-1.363812245838553,0.9725122370185867,1.1239029738980328,14.27,12.97
0.11736313170325505,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,15.23,12.25
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,43.73,38.65
1.2440491960545037,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,16.77,14.7
-1.7604469755488257,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,10.94,6.01
-1.0093229326479933,-0.9854134724267,0.9725122370185867,0.0,14.54,11.38
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,32.92,28.01
-1.7604469755488257,-0.03941653889706787,-1.1986778735345365,2.2478059477960657,29.68,23.93
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.54,39.89
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,32.04,25.36
1.2440491960545037,2.041776714868123,-1.4700766373536769,-0.5619514869490164,33.88,32.74
-1.0093229326479933,-0.5124150056618845,0.9725122370185867,-1.1239029738980328,13.87,10.7
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,30.65,29.67
-1.0093229326479933,0.528181621220711,-0.6558803458962558,0.0,25.02,24.23
1.2440491960545037,0.24438254116182206,-0.6558803458962558,0.5619514869490164,44.87,40.79
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,27.93,29.49
1.2440491960545037,-0.22861592560299449,0.9725122370185867,-1.6858544608470492,16.43,14.54
1.2440491960545037,-1.1746128591326266,0.9725122370185867,0.5619514869490164,22.73,19.36
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,17.1,16.44
-1.7604469755488257,0.24438254116182206,-0.6558803458962558,0.5619514869490164,31.27,29.9
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,30.91,26.48
1.2440491960545037,-1.363812245838553,0.9725122370185867,1.1239029738980328,16.79,16.9
-1.0093229326479933,1.2849791680444174,-1.1986778735345365,0.0,29.36,28.83
0.11736313170325505,0.24438254116182206,-0.6558803458962558,0.5619514869490164,37.81,40.03
-1.0093229326479933,0.9065803946325642,-0.6558803458962558,-0.5619514869490164,27.36,26.33
1.2440491960545037,0.528181621220711,-0.6558803458962558,0.0,28.43,29.52
-1.7604469755488257,-0.7016143923678111,0.9725122370185867,-0.5619514869490164,11.93,6.81
